campaign_id,campaign_name,ad_group_id,ad_group_name,Date,banner_group_spend,views,clicks,CTR,average_cpc,DIRECT PPV,DIRECT UNITS,INDIRECT UNITS,units_direct_view,units_indirect_view,CVR,DIRECT REVENUE,INDIRECT REVENUE,revenue_direct_view,revenue_indirect_view,Direct ROI,Indirect ROI
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,BRELNOCXBQ2C,GOBUDS_621_New_Keywords,2/7/2022,2480,29787,496,1.6652,5,202,3,0,1,0,0.0081,4797,0,549,0,2.1556,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,KKCO9SQSBTB2,GOBUDS_410_Price_Feature,7/7/2022,2355,29597,471,1.5914,5,313,1,0,1,0,0.0042,1599,0,1499,0,1.3155,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,DQHERJGZDGBO,GOBUDS_400_Keywords,20-07-2022,2947,29511,421,1.4266,7,275,3,0,0,0,0.0071,2852,0,0,0,0.9678,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,ECYJSBLZ66FW,GOBUDS_410_Good_KW,20-07-2022,2365,29419,473,1.6078,5,205,3,0,1,0,0.0085,3297,0,1099,0,1.8588,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,DQHERJGZDGBO,GOBUDS_400_Keywords,11/7/2022,2961,29388,423,1.4394,7,287,1,0,0,0,0.0024,1199,0,0,0,0.4049,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,GPE0JOIZFH4Z,GOBUDS_600_Good_KW,7/7/2022,2470,29384,494,1.6812,5,191,0,0,0,0,0,0,0,0,0,0,0
WR0AIYZEHRHJ,LF-PCA-GOKIXX-New-Creatives,EU6O0WDM63KR,comp,30-07-2022,1648,29377,206,0.7012,8,104,0,0,4,0,0.0194,0,0,5096,0,3.0922,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,DQHERJGZDGBO,GOBUDS_400_Keywords,10/7/2022,2954,29332,422,1.4387,7,310,2,0,2,0,0.0095,2377,0,2798,0,1.7519,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,GPE0JOIZFH4Z,GOBUDS_600_Good_KW,1/7/2022,2550,29328,510,1.739,5,215,1,0,1,0,0.0039,1599,0,549,0,0.8424,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,BRELNOCXBQ2C,GOBUDS_621_New_Keywords,21-07-2022,2485,29153,497,1.7048,5,209,3,0,3,0,0.0121,3797,0,3242,0,2.8326,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,BRELNOCXBQ2C,GOBUDS_621_New_Keywords,11/7/2022,2470,29046,494,1.7008,5,187,0,0,0,0,0,0,0,0,0,0,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,BRELNOCXBQ2C,GOBUDS_621_New_Keywords,20-07-2022,2445,28984,489,1.6871,5,164,0,0,0,0,0,0,0,0,0,0,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,1KKFCPM3S4VU,GOBASS_900,4/7/2022,2406,28866,401,1.3892,6,281,4,0,2,0,0.015,4546,0,1098,0,2.3458,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,ECYJSBLZ66FW,GOBUDS_410_Good_KW,21-07-2022,2480,28644,496,1.7316,5,361,6,0,0,0,0.0121,5894,0,0,0,2.3766,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,GPE0JOIZFH4Z,GOBUDS_600_Good_KW,4/7/2022,2480,28574,496,1.7358,5,254,5,0,0,0,0.0101,7935,0,0,0,3.1996,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,ECYJSBLZ66FW,GOBUDS_410_Good_KW,11/7/2022,2475,28542,495,1.7343,5,215,1,0,0,0,0.002,1163,0,0,0,0.4699,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,ECYJSBLZ66FW,GOBUDS_410_Good_KW,17-07-2022,2465,28505,493,1.7295,5,150,0,0,0,0,0,0,0,0,0,0,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,GPE0JOIZFH4Z,GOBUDS_600_Good_KW,9/7/2022,2480,28247,496,1.7559,5,169,0,0,0,0,0,0,0,0,0,0,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,GPE0JOIZFH4Z,GOBUDS_600_Good_KW,2/7/2022,2470,28118,494,1.7569,5,197,0,0,1,0,0.002,0,0,549,0,0.2223,0
F18XN59F8P9R,PCA_GOCRUSH_CREATIVES,RXP6RVMO8GWI,GOCRUSH_421,15-07-2022,1739.36,27959,241,0.862,7.2173,107,3,0,1,0,0.0166,4647,0,1549,0,3.5622,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,GPE0JOIZFH4Z,GOBUDS_600_Good_KW,3/7/2022,2480,27642,496,1.7944,5,216,1,0,0,0,0.002,1699,0,0,0,0.6851,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,BRELNOCXBQ2C,GOBUDS_621_New_Keywords,5/7/2022,2485,27557,497,1.8035,5,170,0,0,0,0,0,0,0,0,0,0,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,GPE0JOIZFH4Z,GOBUDS_600_Good_KW,8/7/2022,2480,27367,496,1.8124,5,239,1,0,1,0,0.004,1499,0,1699,0,1.2895,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,1KKFCPM3S4VU,GOBASS_900,5/7/2022,1986,27356,331,1.21,6,209,1,0,1,0,0.006,549,0,1599,0,1.0816,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,BRELNOCXBQ2C,GOBUDS_621_New_Keywords,13-07-2022,2475,27261,495,1.8158,5,191,0,0,0,0,0,0,0,0,0,0,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,GPE0JOIZFH4Z,GOBUDS_600_Good_KW,21-07-2022,2470,27128,494,1.821,5,208,2,0,0,0,0.004,2598,0,0,0,1.0518,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,4VKOJSG7LAJ1,GOBUDS_600_Keywords ,2/7/2022,2975.7,27034,348,1.2873,8.5509,139,0,0,1,0,0.0029,0,0,1099,0,0.3693,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,GPE0JOIZFH4Z,GOBUDS_600_Good_KW,11/7/2022,2485,27001,497,1.8407,5,307,1,0,0,0,0.002,1499,0,0,0,0.6032,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,DQHERJGZDGBO,GOBUDS_400_Keywords,6/7/2022,3003,26999,429,1.5889,7,267,3,0,0,0,0.007,1447,0,0,0,0.4819,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,DQHERJGZDGBO,GOBUDS_400_Keywords,5/7/2022,2982,26991,426,1.5783,7,257,1,0,0,0,0.0023,1599,0,0,0,0.5362,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,GPE0JOIZFH4Z,GOBUDS_600_Good_KW,6/7/2022,2475,26970,495,1.8354,5,260,4,0,0,0,0.0081,6896,0,0,0,2.7863,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,HXHFQVYY9U0K,GOKIXX_400_Good Keywords,10/7/2022,1998.1,26932,241,0.8948,8.2909,111,1,0,1,0,0.0083,499,0,1199,0,0.8498,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,KEBO7XDVM0VQ,GOBASS_410,20-07-2022,2598,26826,433,1.6141,6,375,3,0,0,0,0.0069,777,0,0,0,0.2991,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,Q3K9OYAPX7KJ,GOBASS_610,24-07-2022,2232,26801,372,1.388,6,301,2,0,2,0,0.0108,898,0,1358,0,1.0108,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,4VKOJSG7LAJ1,GOBUDS_600_Keywords ,1/7/2022,2968,26743,349,1.305,8.5043,144,0,0,0,0,0,0,0,0,0,0,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,HXHFQVYY9U0K,GOKIXX_400_Good Keywords,11/7/2022,1968.2,26652,236,0.8855,8.3398,84,2,0,0,0,0.0085,1998,0,0,0,1.0151,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,KEBO7XDVM0VQ,GOBASS_410,21-07-2022,2640,26596,440,1.6544,6,324,3,0,1,0,0.0091,2347,0,449,0,1.0591,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,DQHERJGZDGBO,GOBUDS_400_Keywords,21-07-2022,2954,26566,422,1.5885,7,222,0,0,0,0,0,0,0,0,0,0,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,DQHERJGZDGBO,GOBUDS_400_Keywords,7/7/2022,2989,26339,427,1.6212,7,230,0,0,1,0,0.0023,0,0,1199,0,0.4011,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,DQHERJGZDGBO,GOBUDS_400_Keywords,12/7/2022,2975,26335,425,1.6138,7,173,1,0,0,0,0.0024,899,0,0,0,0.3022,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,Q3K9OYAPX7KJ,GOBASS_610,21-07-2022,2328,26256,388,1.4778,6,345,5,0,1,0,0.0155,2435,0,499,0,1.2603,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,BVTAEYSS1357,GOBUDS_410_Keywords ,1/7/2022,3302.6,26234,407,1.5514,8.1145,254,1,0,0,0,0.0025,949,0,0,0,0.2873,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,BVTAEYSS1357,GOBUDS_410_Keywords ,21-07-2022,2975,26137,369,1.4118,8.0623,325,4,0,2,0,0.0163,4296,0,2198,0,2.1829,0
F18XN59F8P9R,PCA_GOCRUSH_CREATIVES,DLQXMFH68TVS,GOCRUSH_900,23-07-2022,5408,26128,349,1.3357,15.4957,217,0,0,2,0,0.0057,0,0,4398,0,0.8132,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,DQHERJGZDGBO,GOBUDS_400_Keywords,9/7/2022,2982,26034,426,1.6363,7,277,0,0,0,0,0,0,0,0,0,0,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,BRELNOCXBQ2C,GOBUDS_621_New_Keywords,18-07-2022,2370,26031,474,1.8209,5,180,2,0,1,0,0.0063,3398,0,999,0,1.8553,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,GPE0JOIZFH4Z,GOBUDS_600_Good_KW,13-07-2022,2475,26019,495,1.9025,5,199,2,0,2,0,0.0081,4398,0,2798,0,2.9075,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,Q3K9OYAPX7KJ,GOBASS_610,19-07-2022,2166,26008,361,1.388,6,251,3,0,0,0,0.0083,953,0,0,0,0.44,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,BRELNOCXBQ2C,GOBUDS_621_New_Keywords,17-07-2022,2475,25854,495,1.9146,5,247,1,0,0,0,0.002,958,0,0,0,0.3871,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,BRELNOCXBQ2C,GOBUDS_621_New_Keywords,16-07-2022,2480,25655,496,1.9333,5,236,1,0,0,0,0.002,1799,0,0,0,0.7254,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,ECYJSBLZ66FW,GOBUDS_410_Good_KW,18-07-2022,2270,25655,454,1.7696,5,145,0,0,0,0,0,0,0,0,0,0,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,BRELNOCXBQ2C,GOBUDS_621_New_Keywords,6/7/2022,2485,25632,497,1.939,5,179,1,0,0,0,0.002,1599,0,0,0,0.6435,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,GPE0JOIZFH4Z,GOBUDS_600_Good_KW,14-07-2022,2495,25516,499,1.9556,5,160,0,0,1,0,0.002,0,0,1599,0,0.6409,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,BRELNOCXBQ2C,GOBUDS_621_New_Keywords,19-07-2022,2505,25514,501,1.9636,5,107,0,0,1,0,0.002,0,0,999,0,0.3988,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,DQHERJGZDGBO,GOBUDS_400_Keywords,4/7/2022,2982,25482,426,1.6718,7,233,0,0,0,0,0,0,0,0,0,0,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,KEBO7XDVM0VQ,GOBASS_410,24-07-2022,2736,25440,456,1.7925,6,573,12,0,1,0,0.0285,3248,0,259,0,1.2818,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,KEBO7XDVM0VQ,GOBASS_410,19-07-2022,2730,25356,455,1.7944,6,237,4,0,0,0,0.0088,1632,0,0,0,0.5978,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,GPE0JOIZFH4Z,GOBUDS_600_Good_KW,5/7/2022,2485,25297,497,1.9647,5,203,2,0,1,0,0.006,4098,0,2499,0,2.6547,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,HXHFQVYY9U0K,GOKIXX_400_Good Keywords,8/7/2022,1983.8,25259,238,0.9422,8.3353,99,0,0,2,0,0.0084,0,0,2698,0,1.36,0
F18XN59F8P9R,PCA_GOCRUSH_CREATIVES,RXP6RVMO8GWI,GOCRUSH_421,7/7/2022,1590.4,25250,220,0.8713,7.2291,154,2,0,1,0,0.0136,3248,0,1549,0,3.0162,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,GPE0JOIZFH4Z,GOBUDS_600_Good_KW,15-07-2022,2555,25118,511,2.0344,5,174,1,0,0,0,0.002,1599,0,0,0,0.6258,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,BVTAEYSS1357,GOBUDS_410_Keywords ,2/7/2022,3026.8,25083,378,1.507,8.0074,218,2,0,0,0,0.0053,3298,0,0,0,1.0896,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,HXHFQVYY9U0K,GOKIXX_400_Good Keywords,9/7/2022,1989,25019,238,0.9513,8.3571,144,3,0,1,0,0.0168,3097,0,1549,0,2.3358,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,HXHFQVYY9U0K,GOKIXX_400_Good Keywords,6/7/2022,1982.5,24999,241,0.964,8.2261,69,0,0,1,0,0.0041,0,0,999,0,0.5039,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,BVTAEYSS1357,GOBUDS_410_Keywords ,20-07-2022,2972.2,24899,371,1.49,8.0113,228,0,0,1,0,0.0027,0,0,899,0,0.3025,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,BRELNOCXBQ2C,GOBUDS_621_New_Keywords,14-07-2022,2470,24877,494,1.9858,5,123,1,0,2,0,0.0061,1799,0,2498,0,1.7397,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,KRQT37RIQLUO,GOBASS_400,13-07-2022,3900,24556,551,2.2439,7.078,388,6,0,2,0,0.0145,2094,0,4098,0,1.5877,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,4VKOJSG7LAJ1,GOBUDS_600_Keywords ,20-07-2022,2786.7,24507,330,1.3466,8.4445,157,1,0,1,0,0.0061,999,0,1099,0,0.7529,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,BRELNOCXBQ2C,GOBUDS_621_New_Keywords,15-07-2022,2490,24483,498,2.0341,5,128,0,0,0,0,0,0,0,0,0,0,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,Q3K9OYAPX7KJ,GOBASS_610,20-07-2022,2004,24213,334,1.3794,6,291,0,0,0,0,0,0,0,0,0,0,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,BVTAEYSS1357,GOBUDS_410_Keywords ,7/7/2022,2948.4,24205,369,1.5245,7.9902,260,3,0,0,0,0.0081,4497,0,0,0,1.5252,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,HXHFQVYY9U0K,GOKIXX_400_Good Keywords,7/7/2022,1986.4,24192,238,0.9838,8.3462,95,2,0,0,0,0.0084,1548,0,0,0,0.7793,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,DQHERJGZDGBO,GOBUDS_400_Keywords,2/7/2022,2975,24044,425,1.7676,7,209,0,0,0,0,0,0,0,0,0,0,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,DQHERJGZDGBO,GOBUDS_400_Keywords,3/7/2022,2968,24015,424,1.7656,7,225,0,0,1,0,0.0024,0,0,1299,0,0.4377,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,YNSRLK7F8X3U,GOBUDS_621_Keywords ,1/7/2022,3098.2,23945,358,1.4951,8.6542,145,0,0,0,0,0,0,0,0,0,0,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,GPE0JOIZFH4Z,GOBUDS_600_Good_KW,16-07-2022,2445,23480,489,2.0826,5,151,1,0,0,0,0.002,1599,0,0,0,0.654,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,HXHFQVYY9U0K,GOKIXX_400_Good Keywords,5/7/2022,1982.5,23437,237,1.0112,8.365,88,1,0,0,0,0.0042,999,0,0,0,0.5039,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,HXHFQVYY9U0K,GOKIXX_400_Good Keywords,17-07-2022,1735.5,23398,211,0.9018,8.2251,71,0,0,1,0,0.0047,0,0,1599,0,0.9213,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,BVTAEYSS1357,GOBUDS_410_Keywords ,19-07-2022,2966.6,23348,367,1.5719,8.0834,200,5,0,0,0,0.0136,4885,0,0,0,1.6467,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,BVTAEYSS1357,GOBUDS_410_Keywords ,14-07-2022,2976.4,23323,372,1.595,8.0011,231,3,0,1,0,0.0108,3497,0,1199,0,1.5777,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,KEBO7XDVM0VQ,GOBASS_410,3/7/2022,1842,23170,307,1.325,6,170,2,0,1,0,0.0098,898,0,499,0,0.7584,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,YNSRLK7F8X3U,GOBUDS_621_Keywords ,10/7/2022,2984.1,23137,351,1.5171,8.5017,183,1,0,1,0,0.0057,2499,0,999,0,1.1722,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,GPE0JOIZFH4Z,GOBUDS_600_Good_KW,19-07-2022,2485,23043,497,2.1568,5,136,0,0,0,0,0,0,0,0,0,0,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,DQHERJGZDGBO,GOBUDS_400_Keywords,14-07-2022,2380,23008,340,1.4777,7,187,1,0,0,0,0.0029,1599,0,0,0,0.6718,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,DQHERJGZDGBO,GOBUDS_400_Keywords,8/7/2022,3003,22984,429,1.8665,7,340,2,0,2,0,0.0093,2198,0,3398,0,1.8635,0
FG141AULCCDK,LF-PCA-EarBuds-New-Creatives,B114S9SAT2VM,Buds-Branded,29-07-2022,2999,22872,337,1.4734,8.8991,213,2,0,0,0,0.0059,2398,0,0,0,0.7996,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,4VKOJSG7LAJ1,GOBUDS_600_Keywords ,10/7/2022,2974.3,22831,352,1.5418,8.4497,209,0,0,3,0,0.0085,0,0,3697,0,1.243,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,HXHFQVYY9U0K,GOKIXX_400_Good Keywords,2/7/2022,1985.1,22816,239,1.0475,8.3059,74,0,0,0,0,0,0,0,0,0,0,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,YNSRLK7F8X3U,GOBUDS_621_Keywords ,9/7/2022,2960.3,22783,347,1.5231,8.5311,180,0,0,1,0,0.0029,0,0,1799,0,0.6077,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,HXHFQVYY9U0K,GOKIXX_400_Good Keywords,1/7/2022,1985.1,22671,233,1.0277,8.5197,98,2,0,0,0,0.0086,2798,0,0,0,1.4095,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,BVTAEYSS1357,GOBUDS_410_Keywords ,10/7/2022,2976.4,22665,372,1.6413,8.0011,339,3,0,2,0,0.0134,2957,0,2298,0,1.7656,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,Q3K9OYAPX7KJ,GOBASS_610,13-07-2022,3918,22579,653,2.8921,6,419,5,0,0,0,0.0077,3295,0,0,0,0.841,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,V89MU2MJQBKU,GOKIXX_651_Good Keywords,2/7/2022,1596.4,22324,192,0.8601,8.3146,53,1,0,1,0,0.0104,499,0,1799,0,1.4395,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,DQHERJGZDGBO,GOBUDS_400_Keywords,19-07-2022,2954,22247,422,1.8969,7,203,0,0,0,0,0,0,0,0,0,0,0
FG141AULCCDK,LF-PCA-EarBuds-New-Creatives,B114S9SAT2VM,Buds-Branded,31-07-2022,2336.8,22148,292,1.3184,8.0027,72,0,0,1,0,0.0034,0,0,1199,0,0.5131,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,YNSRLK7F8X3U,GOBUDS_621_Keywords ,7/7/2022,2985.5,22097,347,1.5703,8.6037,279,4,0,2,0,0.0173,5442,0,3398,0,2.961,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,KKCO9SQSBTB2,GOBUDS_410_Price_Feature,5/7/2022,1825,21992,365,1.6597,5,204,0,0,0,0,0,0,0,0,0,0,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,GPE0JOIZFH4Z,GOBUDS_600_Good_KW,17-07-2022,2310,21920,462,2.1077,5,186,1,0,2,0,0.0065,1599,0,2443,0,1.7498,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,YNSRLK7F8X3U,GOBUDS_621_Keywords ,8/7/2022,2970.1,21846,346,1.5838,8.5841,171,2,0,0,0,0.0058,3598,0,0,0,1.2114,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,BVTAEYSS1357,GOBUDS_410_Keywords ,17-07-2022,2826.6,21829,354,1.6217,7.9847,161,1,0,0,0,0.0028,1499,0,0,0,0.5303,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,4VKOJSG7LAJ1,GOBUDS_600_Keywords ,9/7/2022,2997.4,21668,349,1.6107,8.5885,194,0,0,0,0,0,0,0,0,0,0,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,YNSRLK7F8X3U,GOBUDS_621_Keywords ,2/7/2022,3044.3,21599,353,1.6343,8.6241,139,0,0,1,0,0.0028,0,0,1599,0,0.5252,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,1KKFCPM3S4VU,GOBASS_900,13-07-2022,3474,21585,579,2.6824,6,352,3,0,3,0,0.0104,1397,0,1329,0,0.7847,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,BVTAEYSS1357,GOBUDS_410_Keywords ,4/7/2022,2984.8,21563,368,1.7066,8.1109,217,1,0,0,0,0.0027,1599,0,0,0,0.5357,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,HXHFQVYY9U0K,GOKIXX_400_Good Keywords,3/7/2022,1994.2,21461,240,1.1183,8.3092,85,0,0,0,0,0,0,0,0,0,0,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,Q3K9OYAPX7KJ,GOBASS_610,11/7/2022,2028,21269,338,1.5892,6,278,1,0,2,0,0.0089,499,0,1048,0,0.7628,0
5XX8HY6DTGXH,LF-PCA-GOCRUSH-New Creatives,76P8Y6AUKZCD,competitor-Branded,30-07-2022,2280,21178,285,1.3457,8,195,0,0,0,0,0,0,0,0,0,0,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,YNSRLK7F8X3U,GOBUDS_621_Keywords ,4/7/2022,2977.8,21129,345,1.6328,8.6313,98,0,0,4,0,0.0116,0,0,4446,0,1.493,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,4VKOJSG7LAJ1,GOBUDS_600_Keywords ,4/7/2022,2975.7,21110,348,1.6485,8.5509,187,1,0,1,0,0.0057,499,0,1499,0,0.6714,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,BVTAEYSS1357,GOBUDS_410_Keywords ,15-07-2022,2767.8,21079,343,1.6272,8.0694,176,3,0,1,0,0.0117,4197,0,1551,0,2.0767,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,HXHFQVYY9U0K,GOKIXX_400_Good Keywords,4/7/2022,2003.3,21063,239,1.1347,8.382,125,0,0,0,0,0,0,0,0,0,0,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,HXHFQVYY9U0K,GOKIXX_400_Good Keywords,13-07-2022,1987.7,20941,237,1.1318,8.3869,74,0,0,0,0,0,0,0,0,0,0,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,BVTAEYSS1357,GOBUDS_410_Keywords ,5/7/2022,2966.6,20694,366,1.7686,8.1055,175,1,0,0,0,0.0027,1499,0,0,0,0.5053,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,4VKOJSG7LAJ1,GOBUDS_600_Keywords ,7/7/2022,2968,20665,349,1.6888,8.5043,146,1,0,0,0,0.0029,1599,0,0,0,0.5387,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,4VKOJSG7LAJ1,GOBUDS_600_Keywords ,8/7/2022,2979.2,20646,353,1.7098,8.4397,165,1,0,1,0,0.0057,1599,0,3499,0,1.7112,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,BVTAEYSS1357,GOBUDS_410_Keywords ,9/7/2022,2986.2,20566,368,1.7894,8.1147,226,0,0,1,0,0.0027,0,0,1599,0,0.5355,0
FG141AULCCDK,LF-PCA-EarBuds-New-Creatives,9IJBUK33GY7X,Buds-Comp,28-07-2022,13322.5,20551,294,1.4306,45.3146,115,0,0,1,0,0.0034,0,0,999,0,0.075,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,ECYJSBLZ66FW,GOBUDS_410_Good_KW,12/7/2022,2480,20435,496,2.4272,5,178,0,0,0,0,0,0,0,0,0,0,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,GPE0JOIZFH4Z,GOBUDS_600_Good_KW,18-07-2022,2195,20415,439,2.1504,5,154,1,0,0,0,0.0023,1199,0,0,0,0.5462,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,4D52JFKGRUZX,GOBUDS_400_Related,1/7/2022,2620.8,20320,235,1.1565,11.1523,92,0,0,0,0,0,0,0,0,0,0,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,YNSRLK7F8X3U,GOBUDS_621_Keywords ,21-07-2022,2975.7,20300,351,1.7291,8.4778,124,1,0,1,0,0.0057,1399,0,259,0,0.5572,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,DQHERJGZDGBO,GOBUDS_400_Keywords,1/7/2022,2975,20294,369,1.8183,8.0623,201,1,0,1,0,0.0054,1599,0,2499,0,1.3775,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,BVTAEYSS1357,GOBUDS_410_Keywords ,3/7/2022,2998.8,20113,370,1.8396,8.1049,198,1,0,0,0,0.0027,1499,0,0,0,0.4999,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,BVTAEYSS1357,GOBUDS_410_Keywords ,12/7/2022,2980.6,20108,369,1.8351,8.0775,316,4,0,2,0,0.0163,5196,0,3698,0,2.984,0
0JTBJ1FEFN6E,PCA_GOBUDS_JUNE,4VKOJSG7LAJ1,GOBUDS_600_Keywords ,3/7/2022,2989.7,19998,347,1.7352,8.6159,152,0,0,0,0,0,0,0,0,0,0,0
